battery_id,file_name,image_id
978,RGB_cell_cylindrical_0978_298.png,68992
978,RGB_cell_cylindrical_0978_250.png,68944
978,RGB_cell_cylindrical_0978_239.png,68933
978,RGB_cell_cylindrical_0978_189.png,68883
979,RGB_cell_cylindrical_0979_033.png,69029
979,RGB_cell_cylindrical_0979_009.png,69005
979,RGB_cell_cylindrical_0979_118.png,69114
979,RGB_cell_cylindrical_0979_138.png,69134
979,RGB_cell_cylindrical_0979_133.png,69129
979,RGB_cell_cylindrical_0979_217.png,69213
979,RGB_cell_cylindrical_0979_294.png,69290
979,RGB_cell_cylindrical_0979_109.png,69105
980,RGB_cell_cylindrical_0980_031.png,69329
980,RGB_cell_cylindrical_0980_007.png,69305
980,RGB_cell_cylindrical_0980_191.png,69489
980,RGB_cell_cylindrical_0980_262.png,69560
980,RGB_cell_cylindrical_0980_296.png,69594
980,RGB_cell_cylindrical_0980_248.png,69546
980,RGB_cell_cylindrical_0980_237.png,69535
980,RGB_cell_cylindrical_0980_187.png,69485
981,RGB_cell_cylindrical_0981_031.png,69631
981,RGB_cell_cylindrical_0981_009.png,69609
981,RGB_cell_cylindrical_0981_191.png,69791
981,RGB_cell_cylindrical_0981_262.png,69862
981,RGB_cell_cylindrical_0981_296.png,69896
981,RGB_cell_cylindrical_0981_250.png,69850
981,RGB_cell_cylindrical_0981_239.png,69839
981,RGB_cell_cylindrical_0981_189.png,69789
982,RGB_cell_cylindrical_0982_031.png,69933
982,RGB_cell_cylindrical_0982_009.png,69911
982,RGB_cell_cylindrical_0982_191.png,70093
982,RGB_cell_cylindrical_0982_262.png,70164
982,RGB_cell_cylindrical_0982_298.png,70200
982,RGB_cell_cylindrical_0982_250.png,70152
982,RGB_cell_cylindrical_0982_239.png,70141
982,RGB_cell_cylindrical_0982_189.png,70091
983,RGB_cell_cylindrical_0983_031.png,70235
983,RGB_cell_cylindrical_0983_009.png,70213
983,RGB_cell_cylindrical_0983_191.png,70395
983,RGB_cell_cylindrical_0983_262.png,70466
983,RGB_cell_cylindrical_0983_298.png,70502
983,RGB_cell_cylindrical_0983_250.png,70454
983,RGB_cell_cylindrical_0983_239.png,70443
983,RGB_cell_cylindrical_0983_189.png,70393
984,RGB_cell_cylindrical_0984_033.png,70539
984,RGB_cell_cylindrical_0984_009.png,70515
984,RGB_cell_cylindrical_0984_118.png,70624
984,RGB_cell_cylindrical_0984_138.png,70644
984,RGB_cell_cylindrical_0984_133.png,70639
984,RGB_cell_cylindrical_0984_217.png,70723
984,RGB_cell_cylindrical_0984_294.png,70800
984,RGB_cell_cylindrical_0984_109.png,70615
985,RGB_cell_cylindrical_0985_031.png,70839
985,RGB_cell_cylindrical_0985_007.png,70815
985,RGB_cell_cylindrical_0985_191.png,70999
985,RGB_cell_cylindrical_0985_262.png,71070
985,RGB_cell_cylindrical_0985_296.png,71104
985,RGB_cell_cylindrical_0985_248.png,71056
985,RGB_cell_cylindrical_0985_237.png,71045
985,RGB_cell_cylindrical_0985_187.png,70995
986,RGB_cell_cylindrical_0986_031.png,71141
986,RGB_cell_cylindrical_0986_009.png,71119
986,RGB_cell_cylindrical_0986_191.png,71301
986,RGB_cell_cylindrical_0986_262.png,71372
986,RGB_cell_cylindrical_0986_296.png,71406
986,RGB_cell_cylindrical_0986_250.png,71360
986,RGB_cell_cylindrical_0986_239.png,71349
986,RGB_cell_cylindrical_0986_189.png,71299
987,RGB_cell_cylindrical_0987_031.png,71443
987,RGB_cell_cylindrical_0987_009.png,71421
987,RGB_cell_cylindrical_0987_191.png,71603
987,RGB_cell_cylindrical_0987_262.png,71674
987,RGB_cell_cylindrical_0987_298.png,71710
987,RGB_cell_cylindrical_0987_250.png,71662
987,RGB_cell_cylindrical_0987_239.png,71651
987,RGB_cell_cylindrical_0987_189.png,71601
988,RGB_cell_cylindrical_0988_031.png,71745
988,RGB_cell_cylindrical_0988_009.png,71723
988,RGB_cell_cylindrical_0988_191.png,71905
988,RGB_cell_cylindrical_0988_262.png,71976
988,RGB_cell_cylindrical_0988_298.png,72012
988,RGB_cell_cylindrical_0988_250.png,71964
988,RGB_cell_cylindrical_0988_239.png,71953
988,RGB_cell_cylindrical_0988_189.png,71903
989,RGB_cell_cylindrical_0989_033.png,72049
989,RGB_cell_cylindrical_0989_009.png,72025
989,RGB_cell_cylindrical_0989_118.png,72134
989,RGB_cell_cylindrical_0989_138.png,72154
989,RGB_cell_cylindrical_0989_133.png,72149
989,RGB_cell_cylindrical_0989_217.png,72233
989,RGB_cell_cylindrical_0989_294.png,72310
989,RGB_cell_cylindrical_0989_109.png,72125
990,RGB_cell_cylindrical_0990_031.png,72349
990,RGB_cell_cylindrical_0990_007.png,72325
990,RGB_cell_cylindrical_0990_191.png,72509
990,RGB_cell_cylindrical_0990_262.png,72580
990,RGB_cell_cylindrical_0990_296.png,72614
990,RGB_cell_cylindrical_0990_248.png,72566
990,RGB_cell_cylindrical_0990_237.png,72555
990,RGB_cell_cylindrical_0990_187.png,72505
991,RGB_cell_cylindrical_0991_031.png,72651
991,RGB_cell_cylindrical_0991_009.png,72629
991,RGB_cell_cylindrical_0991_191.png,72811
991,RGB_cell_cylindrical_0991_262.png,72882
991,RGB_cell_cylindrical_0991_296.png,72916
991,RGB_cell_cylindrical_0991_250.png,72870
991,RGB_cell_cylindrical_0991_239.png,72859
991,RGB_cell_cylindrical_0991_189.png,72809
992,RGB_cell_cylindrical_0992_031.png,72953
992,RGB_cell_cylindrical_0992_009.png,72931
992,RGB_cell_cylindrical_0992_191.png,73113
992,RGB_cell_cylindrical_0992_262.png,73184
992,RGB_cell_cylindrical_0992_298.png,73220
992,RGB_cell_cylindrical_0992_250.png,73172
992,RGB_cell_cylindrical_0992_239.png,73161
992,RGB_cell_cylindrical_0992_189.png,73111
993,RGB_cell_cylindrical_0993_031.png,73255
993,RGB_cell_cylindrical_0993_009.png,73233
993,RGB_cell_cylindrical_0993_191.png,73415
993,RGB_cell_cylindrical_0993_262.png,73486
993,RGB_cell_cylindrical_0993_298.png,73522
993,RGB_cell_cylindrical_0993_250.png,73474
993,RGB_cell_cylindrical_0993_239.png,73463
993,RGB_cell_cylindrical_0993_189.png,73413
994,RGB_cell_cylindrical_0994_033.png,73559
994,RGB_cell_cylindrical_0994_009.png,73535
994,RGB_cell_cylindrical_0994_118.png,73644
994,RGB_cell_cylindrical_0994_138.png,73664
994,RGB_cell_cylindrical_0994_133.png,73659
994,RGB_cell_cylindrical_0994_217.png,73743
994,RGB_cell_cylindrical_0994_294.png,73820
994,RGB_cell_cylindrical_0994_109.png,73635
995,RGB_cell_cylindrical_0995_031.png,73859
995,RGB_cell_cylindrical_0995_007.png,73835
995,RGB_cell_cylindrical_0995_278.png,74105
995,RGB_cell_cylindrical_0995_262.png,74089
995,RGB_cell_cylindrical_0995_296.png,74123
995,RGB_cell_cylindrical_0995_217.png,74044
995,RGB_cell_cylindrical_0995_247.png,74074
995,RGB_cell_cylindrical_0995_276.png,74103
996,RGB_cell_cylindrical_0996_031.png,74160
996,RGB_cell_cylindrical_0996_007.png,74136
996,RGB_cell_cylindrical_0996_191.png,74320
996,RGB_cell_cylindrical_0996_262.png,74391
996,RGB_cell_cylindrical_0996_296.png,74425
996,RGB_cell_cylindrical_0996_250.png,74379
996,RGB_cell_cylindrical_0996_237.png,74366
996,RGB_cell_cylindrical_0996_187.png,74316
997,RGB_cell_cylindrical_0997_031.png,74462
997,RGB_cell_cylindrical_0997_009.png,74440
997,RGB_cell_cylindrical_0997_191.png,74622
997,RGB_cell_cylindrical_0997_262.png,74693
997,RGB_cell_cylindrical_0997_298.png,74729
997,RGB_cell_cylindrical_0997_250.png,74681
997,RGB_cell_cylindrical_0997_239.png,74670
997,RGB_cell_cylindrical_0997_189.png,74620
998,RGB_cell_cylindrical_0998_031.png,74764
998,RGB_cell_cylindrical_0998_009.png,74742
998,RGB_cell_cylindrical_0998_191.png,74924
998,RGB_cell_cylindrical_0998_262.png,74995
998,RGB_cell_cylindrical_0998_298.png,75031
998,RGB_cell_cylindrical_0998_250.png,74983
998,RGB_cell_cylindrical_0998_239.png,74972
998,RGB_cell_cylindrical_0998_189.png,74922
999,RGB_cell_cylindrical_0999_031.png,75066
999,RGB_cell_cylindrical_0999_009.png,75044
999,RGB_cell_cylindrical_0999_279.png,75314
999,RGB_cell_cylindrical_0999_261.png,75296
999,RGB_cell_cylindrical_0999_297.png,75332
999,RGB_cell_cylindrical_0999_218.png,75253
999,RGB_cell_cylindrical_0999_248.png,75283
999,RGB_cell_cylindrical_0999_277.png,75312
1000,RGB_cell_cylindrical_1000_032.png,75369
1000,RGB_cell_cylindrical_1000_008.png,75345
1000,RGB_cell_cylindrical_1000_278.png,75615
1000,RGB_cell_cylindrical_1000_262.png,75599
1000,RGB_cell_cylindrical_1000_296.png,75633
1000,RGB_cell_cylindrical_1000_217.png,75554
1000,RGB_cell_cylindrical_1000_247.png,75584
1000,RGB_cell_cylindrical_1000_276.png,75613
1001,RGB_cell_cylindrical_1001_031.png,75670
1001,RGB_cell_cylindrical_1001_007.png,75646
1001,RGB_cell_cylindrical_1001_191.png,75830
1001,RGB_cell_cylindrical_1001_262.png,75901
1001,RGB_cell_cylindrical_1001_296.png,75935
1001,RGB_cell_cylindrical_1001_250.png,75889
1001,RGB_cell_cylindrical_1001_237.png,75876
1001,RGB_cell_cylindrical_1001_187.png,75826
1002,RGB_cell_cylindrical_1002_031.png,75972
1002,RGB_cell_cylindrical_1002_009.png,75950
1002,RGB_cell_cylindrical_1002_191.png,76132
1002,RGB_cell_cylindrical_1002_262.png,76203
1002,RGB_cell_cylindrical_1002_298.png,76239
1002,RGB_cell_cylindrical_1002_250.png,76191
1002,RGB_cell_cylindrical_1002_239.png,76180
1002,RGB_cell_cylindrical_1002_189.png,76130
1003,RGB_cell_cylindrical_1003_031.png,76274
1003,RGB_cell_cylindrical_1003_009.png,76252
1003,RGB_cell_cylindrical_1003_191.png,76434
1003,RGB_cell_cylindrical_1003_262.png,76505
1003,RGB_cell_cylindrical_1003_298.png,76541
1003,RGB_cell_cylindrical_1003_250.png,76493
1003,RGB_cell_cylindrical_1003_239.png,76482
1003,RGB_cell_cylindrical_1003_189.png,76432
1004,RGB_cell_cylindrical_1004_031.png,76576
1004,RGB_cell_cylindrical_1004_009.png,76554
1004,RGB_cell_cylindrical_1004_279.png,76824
1004,RGB_cell_cylindrical_1004_261.png,76806
1004,RGB_cell_cylindrical_1004_297.png,76842
1004,RGB_cell_cylindrical_1004_218.png,76763
1004,RGB_cell_cylindrical_1004_248.png,76793
1004,RGB_cell_cylindrical_1004_277.png,76822
1005,RGB_cell_cylindrical_1005_032.png,76879
1005,RGB_cell_cylindrical_1005_008.png,76855
1005,RGB_cell_cylindrical_1005_278.png,77125
1005,RGB_cell_cylindrical_1005_262.png,77109
1005,RGB_cell_cylindrical_1005_296.png,77143
1005,RGB_cell_cylindrical_1005_217.png,77064
1005,RGB_cell_cylindrical_1005_247.png,77094
1005,RGB_cell_cylindrical_1005_276.png,77123
1006,RGB_cell_cylindrical_1006_031.png,77180
1006,RGB_cell_cylindrical_1006_007.png,77156
1006,RGB_cell_cylindrical_1006_191.png,77340
1006,RGB_cell_cylindrical_1006_262.png,77411
1006,RGB_cell_cylindrical_1006_296.png,77445
1006,RGB_cell_cylindrical_1006_250.png,77399
1006,RGB_cell_cylindrical_1006_237.png,77386
1006,RGB_cell_cylindrical_1006_187.png,77336
1007,RGB_cell_cylindrical_1007_031.png,77482
1007,RGB_cell_cylindrical_1007_009.png,77460
1007,RGB_cell_cylindrical_1007_191.png,77642
1007,RGB_cell_cylindrical_1007_262.png,77713
1007,RGB_cell_cylindrical_1007_298.png,77749
1007,RGB_cell_cylindrical_1007_250.png,77701
1007,RGB_cell_cylindrical_1007_239.png,77690
1007,RGB_cell_cylindrical_1007_189.png,77640
1008,RGB_cell_cylindrical_1008_031.png,77784
1008,RGB_cell_cylindrical_1008_009.png,77762
1008,RGB_cell_cylindrical_1008_191.png,77944
1008,RGB_cell_cylindrical_1008_262.png,78015
1008,RGB_cell_cylindrical_1008_298.png,78051
1008,RGB_cell_cylindrical_1008_250.png,78003
1008,RGB_cell_cylindrical_1008_239.png,77992
1008,RGB_cell_cylindrical_1008_189.png,77942
1009,RGB_cell_cylindrical_1009_031.png,78086
1009,RGB_cell_cylindrical_1009_009.png,78064
1009,RGB_cell_cylindrical_1009_279.png,78334
1009,RGB_cell_cylindrical_1009_261.png,78316
1009,RGB_cell_cylindrical_1009_297.png,78352
1009,RGB_cell_cylindrical_1009_218.png,78273
1009,RGB_cell_cylindrical_1009_248.png,78303
1009,RGB_cell_cylindrical_1009_277.png,78332
1010,RGB_cell_cylindrical_1010_032.png,78389
1010,RGB_cell_cylindrical_1010_008.png,78365
1010,RGB_cell_cylindrical_1010_278.png,78635
1010,RGB_cell_cylindrical_1010_262.png,78619
1010,RGB_cell_cylindrical_1010_296.png,78653
1010,RGB_cell_cylindrical_1010_217.png,78574
1010,RGB_cell_cylindrical_1010_247.png,78604
1010,RGB_cell_cylindrical_1010_276.png,78633
1011,RGB_cell_cylindrical_1011_031.png,78690
1011,RGB_cell_cylindrical_1011_007.png,78666
1011,RGB_cell_cylindrical_1011_191.png,78850
1011,RGB_cell_cylindrical_1011_262.png,78921
1011,RGB_cell_cylindrical_1011_296.png,78955
1011,RGB_cell_cylindrical_1011_250.png,78909
1011,RGB_cell_cylindrical_1011_237.png,78896
1011,RGB_cell_cylindrical_1011_187.png,78846
1012,RGB_cell_cylindrical_1012_031.png,78992
1012,RGB_cell_cylindrical_1012_009.png,78970
1012,RGB_cell_cylindrical_1012_191.png,79152
1012,RGB_cell_cylindrical_1012_262.png,79223
1012,RGB_cell_cylindrical_1012_298.png,79259
1012,RGB_cell_cylindrical_1012_250.png,79211
1012,RGB_cell_cylindrical_1012_239.png,79200
1012,RGB_cell_cylindrical_1012_189.png,79150
1013,RGB_cell_cylindrical_1013_031.png,79294
1013,RGB_cell_cylindrical_1013_009.png,79272
1013,RGB_cell_cylindrical_1013_118.png,79381
1013,RGB_cell_cylindrical_1013_139.png,79402
1013,RGB_cell_cylindrical_1013_132.png,79395
1013,RGB_cell_cylindrical_1013_218.png,79481
1013,RGB_cell_cylindrical_1013_294.png,79557
1013,RGB_cell_cylindrical_1013_109.png,79372
1014,RGB_cell_cylindrical_1014_031.png,79596
1014,RGB_cell_cylindrical_1014_009.png,79574
1014,RGB_cell_cylindrical_1014_191.png,79756
1014,RGB_cell_cylindrical_1014_262.png,79827
1014,RGB_cell_cylindrical_1014_298.png,79863
1014,RGB_cell_cylindrical_1014_250.png,79815
1014,RGB_cell_cylindrical_1014_239.png,79804
1014,RGB_cell_cylindrical_1014_189.png,79754
1015,RGB_cell_cylindrical_1015_031.png,79898
1015,RGB_cell_cylindrical_1015_009.png,79876
1015,RGB_cell_cylindrical_1015_279.png,80146
1015,RGB_cell_cylindrical_1015_261.png,80128
1015,RGB_cell_cylindrical_1015_297.png,80164
1015,RGB_cell_cylindrical_1015_218.png,80085
1015,RGB_cell_cylindrical_1015_248.png,80115
1015,RGB_cell_cylindrical_1015_277.png,80144
1016,RGB_cell_cylindrical_1016_032.png,80201
1016,RGB_cell_cylindrical_1016_008.png,80177
1016,RGB_cell_cylindrical_1016_278.png,80447
1016,RGB_cell_cylindrical_1016_262.png,80431
1016,RGB_cell_cylindrical_1016_296.png,80465
1016,RGB_cell_cylindrical_1016_217.png,80386
1016,RGB_cell_cylindrical_1016_247.png,80416
1016,RGB_cell_cylindrical_1016_276.png,80445
1017,RGB_cell_cylindrical_1017_031.png,80502
1017,RGB_cell_cylindrical_1017_007.png,80478
1017,RGB_cell_cylindrical_1017_191.png,80662
1017,RGB_cell_cylindrical_1017_262.png,80733
1017,RGB_cell_cylindrical_1017_296.png,80767
1017,RGB_cell_cylindrical_1017_250.png,80721
1017,RGB_cell_cylindrical_1017_237.png,80708
1017,RGB_cell_cylindrical_1017_187.png,80658
1018,RGB_cell_cylindrical_1018_031.png,80804
1018,RGB_cell_cylindrical_1018_009.png,80782
1018,RGB_cell_cylindrical_1018_191.png,80964
1018,RGB_cell_cylindrical_1018_262.png,81035
1018,RGB_cell_cylindrical_1018_298.png,81071
1018,RGB_cell_cylindrical_1018_250.png,81023
1018,RGB_cell_cylindrical_1018_239.png,81012
1018,RGB_cell_cylindrical_1018_189.png,80962
1019,RGB_cell_cylindrical_1019_031.png,81106
1019,RGB_cell_cylindrical_1019_009.png,81084
1019,RGB_cell_cylindrical_1019_119.png,81194
1019,RGB_cell_cylindrical_1019_140.png,81215
1019,RGB_cell_cylindrical_1019_132.png,81207
1019,RGB_cell_cylindrical_1019_219.png,81294
1019,RGB_cell_cylindrical_1019_294.png,81369
1019,RGB_cell_cylindrical_1019_110.png,81185
1020,RGB_cell_cylindrical_1020_146.png,81523
1020,RGB_cell_cylindrical_1020_020.png,81397
1020,RGB_cell_cylindrical_1020_266.png,81643
1020,RGB_cell_cylindrical_1020_159.png,81536
1020,RGB_cell_cylindrical_1020_009.png,81386
1020,RGB_cell_cylindrical_1020_213.png,81590
1020,RGB_cell_cylindrical_1020_012.png,81389
1020,RGB_cell_cylindrical_1020_283.png,81660
1021,RGB_cell_cylindrical_1021_031.png,81710
1021,RGB_cell_cylindrical_1021_009.png,81688
1021,RGB_cell_cylindrical_1021_191.png,81870
1021,RGB_cell_cylindrical_1021_262.png,81941
1021,RGB_cell_cylindrical_1021_296.png,81975
1021,RGB_cell_cylindrical_1021_250.png,81929
1021,RGB_cell_cylindrical_1021_239.png,81918
1021,RGB_cell_cylindrical_1021_189.png,81868
1022,RGB_cell_cylindrical_1022_031.png,82012
1022,RGB_cell_cylindrical_1022_009.png,81990
1022,RGB_cell_cylindrical_1022_118.png,82099
1022,RGB_cell_cylindrical_1022_140.png,82121
1022,RGB_cell_cylindrical_1022_132.png,82113
1022,RGB_cell_cylindrical_1022_219.png,82200
1022,RGB_cell_cylindrical_1022_294.png,82275
1022,RGB_cell_cylindrical_1022_109.png,82090
1023,RGB_cell_cylindrical_1023_207.png,82490
1023,RGB_cell_cylindrical_1023_294.png,501
1023,RGB_cell_cylindrical_1023_020.png,82303
1023,RGB_cell_cylindrical_1023_233.png,82516
1023,RGB_cell_cylindrical_1023_212.png,82495
1023,RGB_cell_cylindrical_1023_164.png,82447
1023,RGB_cell_cylindrical_1023_124.png,82407
1023,RGB_cell_cylindrical_1023_032.png,82315
1024,RGB_cell_cylindrical_1024_211.png,82796
1024,RGB_cell_cylindrical_1024_296.png,82881
1024,RGB_cell_cylindrical_1024_022.png,82607
1024,RGB_cell_cylindrical_1024_238.png,82823
1024,RGB_cell_cylindrical_1024_218.png,82803
1024,RGB_cell_cylindrical_1024_172.png,82757
1024,RGB_cell_cylindrical_1024_135.png,82720
1024,RGB_cell_cylindrical_1024_037.png,82622
1025,RGB_cell_cylindrical_1025_184.png,83071
1025,RGB_cell_cylindrical_1025_205.png,83092
1025,RGB_cell_cylindrical_1025_129.png,83016
1025,RGB_cell_cylindrical_1025_248.png,83135
1025,RGB_cell_cylindrical_1025_024.png,82911
1025,RGB_cell_cylindrical_1025_159.png,83046
1025,RGB_cell_cylindrical_1025_237.png,83124
1025,RGB_cell_cylindrical_1025_288.png,83175
1026,RGB_cell_cylindrical_1026_211.png,83400
1026,RGB_cell_cylindrical_1026_294.png,83483
1026,RGB_cell_cylindrical_1026_022.png,83211
1026,RGB_cell_cylindrical_1026_236.png,83425
1026,RGB_cell_cylindrical_1026_216.png,83405
1026,RGB_cell_cylindrical_1026_172.png,83361
1026,RGB_cell_cylindrical_1026_133.png,83322
1026,RGB_cell_cylindrical_1026_035.png,83224
1027,RGB_cell_cylindrical_1027_211.png,83702
1027,RGB_cell_cylindrical_1027_294.png,83785
1027,RGB_cell_cylindrical_1027_022.png,83513
1027,RGB_cell_cylindrical_1027_236.png,83727
1027,RGB_cell_cylindrical_1027_216.png,83707
1027,RGB_cell_cylindrical_1027_172.png,83663
1027,RGB_cell_cylindrical_1027_133.png,83624
1027,RGB_cell_cylindrical_1027_035.png,83526
1028,RGB_cell_cylindrical_1028_182.png,83975
1028,RGB_cell_cylindrical_1028_203.png,83996
1028,RGB_cell_cylindrical_1028_129.png,83922
1028,RGB_cell_cylindrical_1028_248.png,84041
1028,RGB_cell_cylindrical_1028_022.png,83815
1028,RGB_cell_cylindrical_1028_159.png,83952
1028,RGB_cell_cylindrical_1028_237.png,84030
1028,RGB_cell_cylindrical_1028_288.png,84081
1029,RGB_cell_cylindrical_1029_211.png,84306
1029,RGB_cell_cylindrical_1029_296.png,84391
1029,RGB_cell_cylindrical_1029_022.png,84117
1029,RGB_cell_cylindrical_1029_238.png,84333
1029,RGB_cell_cylindrical_1029_218.png,84313
1029,RGB_cell_cylindrical_1029_172.png,84267
1029,RGB_cell_cylindrical_1029_133.png,84228
1029,RGB_cell_cylindrical_1029_037.png,84132
1030,RGB_cell_cylindrical_1030_184.png,84581
1030,RGB_cell_cylindrical_1030_205.png,84602
1030,RGB_cell_cylindrical_1030_129.png,84526
1030,RGB_cell_cylindrical_1030_248.png,84645
1030,RGB_cell_cylindrical_1030_024.png,84421
1030,RGB_cell_cylindrical_1030_159.png,84556
1030,RGB_cell_cylindrical_1030_237.png,84634
1030,RGB_cell_cylindrical_1030_288.png,84685
1031,RGB_cell_cylindrical_1031_183.png,84882
1031,RGB_cell_cylindrical_1031_204.png,84903
1031,RGB_cell_cylindrical_1031_128.png,84827
1031,RGB_cell_cylindrical_1031_247.png,84946
1031,RGB_cell_cylindrical_1031_023.png,84722
1031,RGB_cell_cylindrical_1031_158.png,84857
1031,RGB_cell_cylindrical_1031_236.png,84935
1031,RGB_cell_cylindrical_1031_287.png,84986
1032,RGB_cell_cylindrical_1032_211.png,85212
1032,RGB_cell_cylindrical_1032_294.png,85295
1032,RGB_cell_cylindrical_1032_022.png,85023
1032,RGB_cell_cylindrical_1032_236.png,85237
1032,RGB_cell_cylindrical_1032_216.png,85217
1032,RGB_cell_cylindrical_1032_172.png,85173
1032,RGB_cell_cylindrical_1032_133.png,85134
1032,RGB_cell_cylindrical_1032_035.png,85036
1033,RGB_cell_cylindrical_1033_211.png,85514
1033,RGB_cell_cylindrical_1033_294.png,85597
1033,RGB_cell_cylindrical_1033_022.png,85325
1033,RGB_cell_cylindrical_1033_238.png,85541
1033,RGB_cell_cylindrical_1033_218.png,85521
1033,RGB_cell_cylindrical_1033_172.png,85475
1033,RGB_cell_cylindrical_1033_133.png,85436
1033,RGB_cell_cylindrical_1033_035.png,85338
1034,RGB_cell_cylindrical_1034_211.png,85816
1034,RGB_cell_cylindrical_1034_296.png,85901
1034,RGB_cell_cylindrical_1034_022.png,85627
1034,RGB_cell_cylindrical_1034_238.png,85843
1034,RGB_cell_cylindrical_1034_218.png,85823
1034,RGB_cell_cylindrical_1034_172.png,85777
1034,RGB_cell_cylindrical_1034_133.png,85738
1034,RGB_cell_cylindrical_1034_037.png,85642
1035,RGB_cell_cylindrical_1035_184.png,86091
1035,RGB_cell_cylindrical_1035_205.png,86112
1035,RGB_cell_cylindrical_1035_129.png,86036
1035,RGB_cell_cylindrical_1035_248.png,86155
1035,RGB_cell_cylindrical_1035_024.png,85931
1035,RGB_cell_cylindrical_1035_159.png,86066
1035,RGB_cell_cylindrical_1035_237.png,86144
1035,RGB_cell_cylindrical_1035_288.png,86195
1036,RGB_cell_cylindrical_1036_183.png,86392
1036,RGB_cell_cylindrical_1036_204.png,86413
1036,RGB_cell_cylindrical_1036_128.png,86337
1036,RGB_cell_cylindrical_1036_247.png,86456
1036,RGB_cell_cylindrical_1036_023.png,86232
1036,RGB_cell_cylindrical_1036_158.png,86367
1036,RGB_cell_cylindrical_1036_236.png,86445
1036,RGB_cell_cylindrical_1036_287.png,86496
1037,RGB_cell_cylindrical_1037_211.png,86722
1037,RGB_cell_cylindrical_1037_294.png,86805
1037,RGB_cell_cylindrical_1037_022.png,86533
1037,RGB_cell_cylindrical_1037_236.png,86747
1037,RGB_cell_cylindrical_1037_216.png,86727
1037,RGB_cell_cylindrical_1037_172.png,86683
1037,RGB_cell_cylindrical_1037_133.png,86644
1037,RGB_cell_cylindrical_1037_035.png,86546
1038,RGB_cell_cylindrical_1038_211.png,87024
1038,RGB_cell_cylindrical_1038_294.png,87107
1038,RGB_cell_cylindrical_1038_022.png,86835
1038,RGB_cell_cylindrical_1038_238.png,87051
1038,RGB_cell_cylindrical_1038_218.png,87031
1038,RGB_cell_cylindrical_1038_172.png,86985
1038,RGB_cell_cylindrical_1038_133.png,86946
1038,RGB_cell_cylindrical_1038_035.png,86848
1039,RGB_cell_cylindrical_1039_211.png,87326
1039,RGB_cell_cylindrical_1039_296.png,87411
1039,RGB_cell_cylindrical_1039_022.png,87137
1039,RGB_cell_cylindrical_1039_238.png,87353
1039,RGB_cell_cylindrical_1039_218.png,87333
1039,RGB_cell_cylindrical_1039_172.png,87287
1039,RGB_cell_cylindrical_1039_133.png,87248
1039,RGB_cell_cylindrical_1039_037.png,87152
1040,RGB_cell_cylindrical_1040_184.png,87601
1040,RGB_cell_cylindrical_1040_205.png,87622
1040,RGB_cell_cylindrical_1040_129.png,87546
1040,RGB_cell_cylindrical_1040_248.png,87665
1040,RGB_cell_cylindrical_1040_024.png,87441
1040,RGB_cell_cylindrical_1040_159.png,87576
1040,RGB_cell_cylindrical_1040_237.png,87654
1040,RGB_cell_cylindrical_1040_288.png,87705
1041,RGB_cell_cylindrical_1041_183.png,87902
1041,RGB_cell_cylindrical_1041_204.png,87923
1041,RGB_cell_cylindrical_1041_128.png,87847
1041,RGB_cell_cylindrical_1041_247.png,87966
1041,RGB_cell_cylindrical_1041_023.png,87742
1041,RGB_cell_cylindrical_1041_158.png,87877
1041,RGB_cell_cylindrical_1041_236.png,87955
1041,RGB_cell_cylindrical_1041_287.png,88006
1042,RGB_cell_cylindrical_1042_211.png,88232
1042,RGB_cell_cylindrical_1042_294.png,88315
1042,RGB_cell_cylindrical_1042_022.png,88043
1042,RGB_cell_cylindrical_1042_236.png,88257
1042,RGB_cell_cylindrical_1042_216.png,88237
1042,RGB_cell_cylindrical_1042_172.png,88193
1042,RGB_cell_cylindrical_1042_133.png,88154
1042,RGB_cell_cylindrical_1042_035.png,88056
1043,RGB_cell_cylindrical_1043_211.png,88534
1043,RGB_cell_cylindrical_1043_294.png,88617
1043,RGB_cell_cylindrical_1043_022.png,88345
1043,RGB_cell_cylindrical_1043_238.png,88561
1043,RGB_cell_cylindrical_1043_218.png,88541
1043,RGB_cell_cylindrical_1043_172.png,88495
1043,RGB_cell_cylindrical_1043_133.png,88456
1043,RGB_cell_cylindrical_1043_035.png,88358
1044,RGB_cell_cylindrical_1044_211.png,88836
1044,RGB_cell_cylindrical_1044_296.png,88921
1044,RGB_cell_cylindrical_1044_022.png,88647
1044,RGB_cell_cylindrical_1044_238.png,88863
1044,RGB_cell_cylindrical_1044_218.png,88843
1044,RGB_cell_cylindrical_1044_172.png,88797
1044,RGB_cell_cylindrical_1044_133.png,88758
1044,RGB_cell_cylindrical_1044_037.png,88662
1045,RGB_cell_cylindrical_1045_184.png,89111
1045,RGB_cell_cylindrical_1045_205.png,89132
1045,RGB_cell_cylindrical_1045_129.png,89056
1045,RGB_cell_cylindrical_1045_248.png,89175
1045,RGB_cell_cylindrical_1045_024.png,88951
1045,RGB_cell_cylindrical_1045_159.png,89086
1045,RGB_cell_cylindrical_1045_237.png,89164
1045,RGB_cell_cylindrical_1045_288.png,89215
1046,RGB_cell_cylindrical_1046_183.png,89412
1046,RGB_cell_cylindrical_1046_204.png,89433
1046,RGB_cell_cylindrical_1046_128.png,89357
1046,RGB_cell_cylindrical_1046_247.png,89476
